8124,9645,35912,31504,48138
56082,8875
4467,41857
14240,8689
33158,18174
42203,52140
37734,59685
7779,64987
63457,46000
53369,20939
46136,10154
41071,29820
15725,60597
34395,39620
26292,47777
58966,44580
54079,56901
6079,15798
7721,44334
22098,57786
37944,64446
31398,18065
50082,24462
24841,30795
12084,48630
14685,48474
14400,579
30955,35821
10992,61649
53533,56905
32858,56163
51511,29620
61621,4197
7492,7303
48446,24214
34311,40122
45643,59929
37229,11308
25709,56634
59758,54755
18938,38474
55403,4190
56962,45986
14851,9737
61182,62914
52453,18947
30247,17189
15528,62334
21102,4278
21045,5
16127,60774
41674,40568
48456,2193
10008,7967
788,41418
38984,2396
16870,20980
33933,30624
59170,36262
27155,56275
3496,15980
55129,9221
27639,25166
62339,16438
4303,15768
4106,14186
34925,36880
51535,17740
52525,18341
39610,49216
20643,38688
62650,51215
26123,29459
65022,54830
12578,34976
61465,38824
22487,46902
18486,61535
49495,34540
52891,1141
11992,36661
35425,16643
54970,9142
35393,29466
28271,40245
29303,51612
60488,24029
55744,43277
13115,8701
20097,26587
27129,8009
61883,14405
54235,35816
5437,22418
62272,39754
15635,30861
681,33213
12228,27896
49151,65092
45905,47193
20704,8813
47271,4426
49723,15351
64965,58663
63929,25049
38280,32521
58561,1384
15647,20410
4507,49162
11898,63218
36967,42530
22546,60328
54546,63268
62414,496
42844,62547
46089,46147
7076,28135
63102,18723
6117,37771
61189,64033
46013,45050
56507,16622
437,55347
26800,10599
6475,58257
34270,54541
60757,17447
10615,42688
42009,11602
4124,13145
42840,46103
15778,32573
7122,22741
33197,1540
48925,20228
6901,16432
5700,22648
34517,21297
64966,46671
34522,16707
18951,37938
12122,27287
35361,51497
18052,10547
3591,58674
51541,23168
44236,32016
38667,53198
23046,55760
12638,60807
57893,4391
33730,38110
43696,13811
20464,48460
13229,44538
16938,40552
22662,1963
30884,41003
7317,2278
38721,6046
44393,7755
1360,53309
45236,29306
14347,43597
35186,12424
38629,25139
47204,3457
19678,7565
22342,13975
26558,528
43516,22259
21258,1752
62501,43198
21844,32058
19422,6296
51325,42484
60977,65354
12258,3148
63232,62277
10147,18545
47979,21453
61378,23951
24266,60746
10386,4983
40919,5980
22671,48298
34410,57769
14968,39030
38954,17114
57838,14994
26307,53384
16537,19282
15981,19803
57430,59004
47569,14144
57784,819
51449,47860
35625,31233
2789,29297
23781,62429
5590,32032
24448,43859
25316,21618
25076,45739
5463,51237
15751,59412
45979,39400
52276,34311
34553,31232
9403,9497
63304,22852
26594,35200
64175,47033
35774,49884
6011,43307
6348,10561
49499,49388
57274,62501
34242,7262
50882,41217
21129,1106
77,55476
60964,56528
61549,23019
59123,31304
48538,7241
25263,44055
38029,57750
55158,24051
3132,32696
35207,49934
43156,28356
19937,10933
57273,54821
62208,43593
49166,42468
49745,8583
4925,52015
42035,34584
33613,52536
54631,23436
15942,58891
64992,49021
22300,48016
24124,63293
54541,28000
62349,59678
63789,7665
41895,2880
8976,200
32336,54449
24756,15758
56241,21519
18721,38385
31982,32715
21594,59677
27730,24695
29544,40445
19901,26312
46095,30724
16625,13699
63310,45595
25402,23206
6484,59754
46002,43406
17816,25951
1733,55995
55563,45983
32718,7653
6679,34257
55567,63451
6883,62065
19801,25696
31699,37469
27882,5779
31408,57646
33734,42966
16988,11735
4868,3576
64132,62289
42664,43554
50055,23222
5861,16899
8397,53880
43839,57415
34343,33765
40039,59239
2655,42921
44820,62726
64531,49026
8180,41786
37103,7170
45837,2310
22584,44014
10808,64507
3753,36081
2674,53626
26840,52204
26506,34469
5591,59170
50568,62404
13083,13122
44543,44573
18965,23515
9808,20665
488,19052
5665,33470
27110,22393
48916,27910
23291,16435
61150,24001
386,2955
46892,23665
19354,35996
20276,58407
52196,15516
40581,7385
85,57409
28285,24003
28800,23311
27079,48473
42227,46600
4156,45921
58355,27533
61539,44443
37571,60060
37257,18739
11736,35377
56889,38276
63245,7189
61188,33064
16100,9653
34866,15240
10908,54096
23677,3215
64253,21498
6731,53915
17634,56777
8625,18443
38396,18338
14537,41724
35835,53487
38606,63760
7931,18611
42244,19824
31961,57466
30997,8155
8909,4080
17684,62663
49260,5326
40831,32455
51617,48055
30434,801
59501,17733
49102,52261
23531,60398
27597,37432
35761,49374
13941,24618
28448,45131
17549,29827
53378,10785
44819,42325
27938,56502
43888,43379
41093,31721
19266,27004
64001,61969
54306,55406
19095,44963
57452,54599
21826,27685
17658,25524
3033,12587
19517,1598
11853,21729
39234,7640
57352,65503
4145,45787
48229,62966
3056,10313
19406,23013
36,31314
61738,41889
57540,42292
20245,55917
23916,50190
556,6640
61816,30789
64984,19445
28834,44549
43148,3790
62121,51321
19457,11819
28806,52914
17211,11243
26164,15407
53704,43393
15314,34817
63734,37590
4088,27110
30637,50897
48933,63871
441,51264
4585,5686
28425,63555
62675,10041
12630,45029
45502,20356
12955,33017
18639,17748
60950,58594
64762,3233
54246,21688
41643,15020
43807,28799
23397,53998
44891,20942
5298,43422
17791,26582
47274,33267
39478,42371
26346,63576
13374,4879
61549,23019
52011,10310
36492,5966
19067,42240
57293,54844
57951,28394
57634,2346
21356,36954
49180,14276
9124,37879
9913,21089
58602,61572
2200,5084
5406,28454
13963,43727
41018,52135
63482,63569
1545,28731
10831,55522
38327,16532
1525,5506
61513,47018
50827,7119
41311,44716
17880,57205
35023,49628
52750,23829
54558,63270
50843,965
37290,55443
60293,47273
1633,35613
19627,53245
1573,28691
61186,35632
43414,28275
58121,16680
43494,17769
51601,6668
23626,14125
61059,50410
33122,39072
37117,46768
23606,63341
28061,59028
33782,5831
34236,44158
31810,24429
43348,13957
34198,22169
49290,64421
13301,37063
47006,26082
64,16903
14658,53529
23696,2270
61245,34807
41663,20059
42584,14491
64018,54035
29808,49582
34332,27341
31103,59154
43999,53583
37080,8121
59232,23121
2719,42915
5688,64440
4323,42529
4737,35373
33291,9166
30579,42520
43588,38076
5853,3570
4323,42529
36331,14971
49677,56554
9750,61882
60219,63725
32159,26161
53948,60599
55061,41121
21099,24603
35566,37808
11514,49784
22988,14468
19356,56029
4009,14596
34566,23877
32910,25317
10546,14145
27085,52584
19146,25419
63911,61621
57769,45448
53713,15236
49899,47485
25685,10603
23878,27857
6652,35631
10859,57683
47747,57544
30405,63896
36714,41500
62106,41124
17140,28360
25286,63110
23607,34345
12768,14196
48607,19765
15012,62450
33376,33219
16761,19163
63366,55119
56045,63435
6026,36577
55480,57454
55680,5014
45392,6333
28839,53772
35486,2568
33863,58246
47443,24697
57708,6554
18415,56518
47627,64089
19,33970
34641,34856
6884,64451
16241,34780
60907,10926
43620,38036
38847,20310
14991,38659
47782,5704
38275,51382
9768,22939
31353,16713
12937,16635
44523,59955
47694,8041
33919,60748
59029,19242
21057,47916
41966,44879
41480,30214
29084,36701
56585,15435
54105,12996
11704,7091
30537,19042
6936,64340
27533,9374
33045,43931
31587,44578
16575,57031
43413,36834
47187,36536
20499,42771
35385,64499
33137,26658
35021,54004
59165,34460
8417,40475
58584,18412
23046,55760
64621,3247
53149,62981
47562,42736
18405,27515
7885,19681
14266,36211
33563,3014
54812,28565
22701,9507
2518,55430
36171,10953
11995,14269
29672,28908
35135,65203
52837,10271
32284,65416
61265,44381
50784,37058
41806,22204
21813,39121
28903,49445
20905,30793
40330,41245
52229,8935
46084,3440
29738,13914
47031,1233
41244,60957
20435,41311
42383,25727
61513,47018
22957,47041
39373,46666
19987,29773
57485,42014
44618,9426
42025,38016
32635,7018
38020,53916
17357,53048
35311,62904
22425,31048
56621,30358
21304,48107
6818,62337
10881,51817
28367,23930
20623,46865
55451,37468
34551,37470
63670,45788
63478,57191
52471,25601
53267,46872
3104,62738
2477,38600
10154,51442
57978,48248
5464,52052
10390,48826
49865,20488
59041,31256
31429,61776
31438,62800
53458,53716
46993,5602
54640,10491
28920,52967
30819,9641
24544,10220
41845,35244
11722,61304
20584,2556
15488,43715
19806,60703
63049,59643
19738,21567
21297,43867
59598,4521
14211,11779
52725,59
17310,60455
9116,5065
10816,55899
58510,65376
22082,26920
38501,24851
41159,58119
7297,2597
649,16699
57523,7682
63841,35340
5996,52247
25072,41088
47476,36848
39146,16939
59668,13447
10871,58056
10374,4990
60115,53344
46364,32665
60907,10926
39568,38043
22738,15199
11643,39739
36534,25771
61080,9503
26523,35001
14630,22964
10492,5118
58674,30225
4480,14879
31865,9906
46515,27159
63475,7594
65334,64514
53451,43469
16627,44944
20717,14226
7525,51134
13082,20487
21936,34914
46420,30404
28667,33894
3521,22462
61150,24001
48352,65449
46140,29613
3099,3201
56067,44066
24936,6176
50515,17887
62152,6258
9574,58424
22860,13207
58450,64691
52031,60622
53242,34548
22204,57771
61014,26233
29662,52636
54113,37098
5505,33325
63028,21056
22475,12322
8627,27227
22370,14345
53329,2923
56362,23103
5188,57704
31570,35499
10651,16761
53430,60723
27600,10991
7901,56768
11239,29007
48331,55158
10564,40146
49191,55740
51277,21552
2115,33519
59444,59895
4532,12978
33719,13008
3080,19653
10567,34547
64539,48070
29136,10995
25992,46677
2657,34769
42169,12144
4568,47153
64571,10613
62209,43627
60127,37924
45231,5656
35241,29681
31708,48228
36316,15860
23546,49720
161,5576
33243,11133
51117,59379
13144,4684
60831,9917
36449,2692
53157,65422
12939,4556
1223,49814
33373,26293
40785,47364
63389,7964
39952,3081
25793,444
51883,13302
26276,7727
59295,42549
49647,19821
58408,54531
43401,17360
59027,31464
26051,30911
57448,50532
63021,17313
14593,41749
61348,50167
42212,54502
53490,10394
24172,52230
21898,38760
2783,1411
6928,35153
27499,14407
40570,26441
39052,39518
51668,55289
32396,18059
52682,33294
26083,27175
6381,26893
53713,15236
65040,32841
41125,16272
45810,51976
35059,43988
52287,63093
12126,8183
30090,50352
36695,1661
53363,5562
36479,60740
29029,23185
9410,7491
27405,7326
62155,41074
41193,42377
33893,24984
35765,53485
13862,35809
10607,53864
62711,63756
36155,13429
11851,30544
59727,50667
4357,47915
52301,57249
53482,62366
60746,12678
42680,14515
51181,57328
21651,5544
58085,4116
63533,61978
8371,42515
687,45531
61460,42920
22966,48506
4031,20250
62988,6605
60942,32225
37885,60220
33016,30831
40810,30424
20906,18554
61569,33509
12112,39264
6401,45998
19103,61173
5764,28754
42764,24017
2573,37994
15464,51270
58702,53088
29490,47617
6555,35005
44909,23560
59999,11831
24607,20311
1772,2921
23743,24575
18447,57804
471,38869
29342,20253
19673,23139
10090,46748
25594,41788
25553,39256
58189,17708
15129,3218
40956,4070
65495,18313
17147,14827
54460,11519
36096,43585
4094,15815
53352,20702
96,17181
64885,4650
56449,50725
30489,1070
40899,30224
58015,44597
51530,14170
59007,13830
44971,40685
42398,58811
20233,12742
62131,12879
57368,20447
36199,8930
36442,52601
38455,37109
24807,5929
34838,27774
3280,30651
57016,17975
64435,47815
41084,21819
4600,35747
28630,56338
59704,32507
60597,38180
13149,4638
5524,24379
41630,32046
38042,1112
39486,64376
56647,3810
50930,2594
64223,40881
39192,1930
19727,57676
45310,46403
652,4826
35882,51811
58861,29824
4501,16562
41568,39327
61911,18245
35884,51557
7824,2207
50697,16875
53949,65191
62149,40998
12477,51980
46182,26932
45615,63584
3569,47125
53913,35734
6701,15689
6136,2859
31775,58614
42065,21430
28454,34684
17762,42252
50489,5388
24314,7648
27996,25631
8086,12150
15721,63148
64793,59473
11639,61257
62608,202
19658,9904
11728,26543
38648,43502
4012,16110
17828,5679
7436,19741
44175,50790
16654,2441
48296,65383
29817,50108
45294,31518
55127,56569
15786,3163
49277,52490
60902,54589
34690,41745
9223,24622
515,37730
17228,44894
22735,6212
47562,42736
54127,34676
64267,17222
31058,1941
14892,2409
48377,19056
27007,48413
58811,25949
4194,2535
17440,20797
34376,51660
25932,46943
50196,65440
22130,51632
24586,61793
24666,8114
39450,49250
24385,26540
15125,10469
44829,55044
28252,25759
36069,31488
35540,38845
51879,29623
52621,18154
52856,11740
55047,10193
46211,1083
7956,28122
7932,20391
43190,60945
23655,57293
39930,3760
47877,12986
26831,53316
63948,43344
30939,8685
21004,6548
61326,30381
46965,38789
28845,62571
58965,26922
15977,30035
62725,58340
12924,2418
29425,39734
38552,12631
28078,60941
50110,40645
36355,38666
61951,27476
41375,9902
20849,37528
53951,52887
26679,48146
13071,26908
60260,32334
10728,15864
58930,14857
53632,30231
46609,47149
49723,15351
40101,31690
64918,10215
22056,22530
43859,52988
7735,38521
27200,62354
13276,14841
43283,40674
10318,55856
21350,45176
48142,64864
26991,5565
9879,59624
29762,60780
25778,47107
32198,65042
51800,26702
13446,54151
5109,20491
43620,38036
43808,10443
23193,28992
33526,38479
17432,24518
49803,43844
40278,32416
21136,14
14782,47278
4773,13062
22335,16183
47198,4978
13291,9215
27551,62053
15277,60786
23281,51256
6434,18866
48684,54393
42098,50528
62473,47008
58624,64021
9498,33882
53322,38753
28757,23395
9242,1114
32049,52780
60766,57134
16002,45849
1449,15425
36479,60740
16093,60913
36471,59431
54305,43337
53312,45906
49121,36687
56930,27932
48063,61253
38878,15421
54402,45866
2274,31386
516,14613
24087,5329
7182,62764
39132,10733
14624,43082
59842,54731
40117,40352
16332,9428
17497,15952
29263,16750
8713,61826
16394,38042
28967,27180
60032,23506
4417,30501
53829,59688
47184,35049
14050,23352
47602,50112
9631,59260
38896,41993
15285,214
32309,44349
13965,36843
13641,59366
52412,48239
62307,8829
49982,52743
10731,48891
59080,4403
29419,47212
17066,5012
45936,43515
42579,27625
38016,64270
8229,42427
15166,24463
41971,48640
16073,13759
31332,42405
6511,7673
7125,64348
44150,54280
19990,25658
25435,6736
59035,31131
47693,40176
55504,8680
7432,28447
20322,43264
16046,65463
36900,18768
47920,2808
14403,1586
11056,35444
24433,22044
1889,55249
3177,13852
38604,47429
20733,29131
59424,4589
7942,19643
4214,55607
54035,23214
58139,39494
19671,3584
19369,45312
57197,40132
63690,41716
63006,64408
25631,51039
63907,34737
423,467
56090,21707
64364,18502
49676,36300
56243,16460
55044,13733
11069,21494
25038,4272
7681,59310
30628,34436
32408,58779
29757,50810
27050,14273
11331,62566
64040,6222
12921,33303
22962,59674
49121,36687
18891,53543
869,39854
2962,47395
52188,48501
30179,34329
62685,38217
24463,28075
30717,50754
36182,42741
22424,14474
5831,33422
7950,32172
20041,11362
13292,39792
12634,35492
22975,56187
57316,23782
1797,14236
36972,7442
12508,45433
1689,59496
59139,51955
11597,21924
15549,20352
35519,24558
20572,12510
62510,43284
34211,18301
54059,350
45608,55571
60354,2442
15352,56054
41819,35652
4356,3222
63032,13175
34257,41485
50559,27912
11204,15533
36197,24723
54342,30490
18259,58621
19537,9229
18999,9603
43397,27618
5932,19628
35902,523
11743,33081
13157,37415
2809,57922
6085,12306
55349,7006
7028,41016
38315,36657
45762,18818
32226,14496
2901,26761
316,12141
43708,26099
17619,5160
34598,24052
15568,14207
8208,40089
27006,56350
8121,6693
35817,30955
37252,14643
5858,31499
33929,64423
10760,31579
32187,48588
21439,4686
58658,56754
3351,6498
28397,26562
12579,58349
55421,25916
56088,29405
26908,30357
45016,4092
42513,11190
20668,43503
39699,47556
12216,56183
25737,16227
47603,49361
61070,65384
16528,7952
33659,41428
4826,13411
29738,13914
63938,2479
36636,44621
15219,62164
22298,59617
48587,47419
21193,41662
55335,37488
45048,25087
5147,41811
37584,43626
11454,7941
754,29115
53035,33373
26198,41512
41997,50514
12363,33487
57369,26962
40839,12736
51770,49136
64839,18362
28654,16343
20774,33320
4681,55881
15316,35894
4350,47262
63169,16938
26902,30417
49016,11741
24651,37205
14077,33543
63762,21275
6449,41607
61419,11002
38272,31622
42066,26103
47403,17241
60681,29058
54660,14126
15120,6592
5481,22323
3265,62859
56650,11474
45219,1050
10835,57457
41458,8195
45197,46162
58742,50441
15389,26530
46347,57243
59176,7447
5341,55701
36979,38539
57708,6554
642,29320
43769,64240
42896,17755
50413,30539
62967,31108
60999,1779
64447,52182
5142,62229
26612,5892
38465,17034
34766,43265
46377,63172
60049,63971
5748,28848
48321,62787
54558,63270
26773,39654
57740,35338
6331,110
21845,2154
50723,33773
61654,15664
57709,7196
63927,16559
57973,51496
36091,20583
40916,45320
29902,54689
9633,22677
18349,34444
46570,51107
30184,64885
15597,28227
53307,15205
50184,42958
62363,125
13394,25018
19124,3607
43906,43704
10943,53962
45843,41297
9178,45299
55487,57932
37547,35453
53534,65326
2016,30512
4476,17591
44772,1462
59883,48632
18458,39877
12142,7415
2830,15589
20811,13073
28275,19443
1793,30681
5821,41910
46261,38240
9329,1609
38093,17332
14467,9232
32331,48896
31909,1165
4900,4292
49709,51109
33323,33227
18051,10598
45429,39689
56335,54620
37713,12684
35990,57053
56581,15148
60100,42428
45407,12205
19329,51836
44017,52397
6993,43200
40785,47364
55705,3946
31668,61054
62791,51074
25654,63272
19300,12190
65148,35958
4766,41406
13922,16771
21764,38700
33819,966
59831,10177
2843,2260
22805,54176
33064,55494
74,57502
30045,18010
60425,30787
9533,22178
31310,65498
17552,54044
51973,10983
40044,23639
22613,33023
46657,8756
47633,48488
46024,39287
23037,44362
24334,60453
29669,16792
25840,39522
35018,37620
38801,55507
3142,60560
42444,62744
41622,28411
18459,2910
50031,38500
25558,21658
15746,47889
58734,21938
16890,9870
58532,18167
63308,57935
21100,33039
14808,39921
39502,64338
52290,56293
2321,36313
23778,51669
43669,29155
59267,33983
5724,41223
49936,11080
23205,62346
64959,50014
39903,18805
33974,27811
20224,10960
45914,59918
33666,11887
15798,12116
38355,29774
42328,22348
34287,32048
62468,1952
4873,48331
20237,5575
6267,8302
25507,44306
49433,1198
4414,24335
31493,10998
39584,13361
36309,27569
25438,1783
47759,50155
41167,59207
30943,20830
52215,42718
63326,10627
19068,54631
50327,23453
10526,49003
59550,30847
39002,25306
56417,10483
8680,10425
51409,396
32299,1937
55394,49639
53073,25628
11767,11987
23240,22570
60496,17517
302,23613
60160,10956
9932,31120
11296,30031
20227,5094
900,33732
2912,6109
29588,24267
21154,51978
27698,58333
19965,18139
60772,12182
41589,292
21712,8811
18916,50635
44476,25911
33136,10358
51915,47324
22930,52026
62091,35017
40302,23703
57490,53239
54495,50976
44716,61435
49584,5231
10620,5618
57621,4641
60766,57134
18964,3639
22287,44951
9293,34168
58028,60966
3298,11919
30978,65499
916,36826
8839,41365
14540,47312
36960,38417
9442,22812
3504,6634
13977,57504
47670,42307
18880,24844
19515,60925
47242,32805
12154,30458
38979,45550
44202,50355
63989,34990
5997,24034
44679,58560
9320,34088
51609,15707
38598,48658
12659,29276
21866,64826
21332,41929
17040,7120
41834,20484
52500,52987
24230,63354
55676,21542
51769,64496
42011,23455
681,33213
24086,30672
29692,3815
25018,41144
28296,63133
64445,64246
64741,41728
16664,56015
46900,40630
22865,47117
3673,24817
54172,7749
35095,62221
5486,3199
12744,26708
16322,20679
65522,40660
43939,16463
10567,34547
19004,32501
2705,34259
55569,43942
30623,59110
59776,8147
56060,20014
4662,9675
7661,27856
46348,19865
43689,28914
15942,58891
44927,32394
10222,11911
33266,41011
968,2534
39717,43434
61290,27268
44184,17997
59590,26575
562,64042
14568,7164
49722,11715
10396,39885
63686,13014
37089,17099
27795,56812
49661,50694
39540,31298
34996,64229
21743,31013
38304,63541
919,59581
5233,39565
44033,48994
24395,49116
49795,44338
60295,28765
7168,14173
50494,17935
36531,30156
37247,32463
1457,55686
7653,43784
58724,30406
59747,21096
6970,26636
23859,3274
4034,22982
45310,46403
50110,40645
57653,4097
57132,38012
61501,21323
33327,42477
53345,39018
64936,31733
28911,50533
12843,33493
29665,12958
22733,53816
30870,60979
3180,50459
64966,46671
53386,16225
43035,43845
12286,60678
8328,49049
30449,7102
11660,24198
50616,5735
17498,34650
63794,46014
13265,48012
52148,58102
61721,26841
14868,29528
29996,54584
56624,22205
13732,20290
23699,7592
2830,15589
17091,55452
6713,58059
60026,61688
65108,24408
40454,50234
55051,29329
29100,44671
37593,57747
1257,28779
42756,5270
21535,5915
6793,49897
16763,7150
9091,36979
54659,17757
6993,43200
56674,60820
20767,7726
25309,56442
29131,2799
57893,4391
41472,4100
2700,56207
58392,53079
3043,61782
43027,45438
8213,56296
18189,3367
42823,36578
58203,7113
17651,64148
598,60205
57617,8240
39997,38462
24461,60754
45604,18896
17385,37159
49238,31899
35115,323
52400,40047
64431,31950
24962,13090
18396,32124
11789,17618
17987,33126
4987,33395
43791,53630
19573,48514
31212,57144
41208,24183
15635,30861
26244,7693
18602,31011
29195,43994
33992,5238
59856,13816
38567,37087
46759,287
8800,4765
56739,52473
41491,39863
31626,34029
45510,28234
7687,63449
41231,4530
58039,12225
42285,26499
28623,3397
61724,31693
29979,30466
63051,48076
1845,23161
17078,60944
54321,5074
42748,24127
60840,8889
11163,6636
7661,27856
35241,29681
18048,39510
21264,4313
51141,19114
14689,533
15886,19733
26972,60439
48729,20673
52383,22237
7725,27841
53536,10246
54593,41517
35171,40249
29006,28559
39873,63823
31446,54402
46784,4663
17622,17675
2972,40789
55825,9126
9223,24622
48103,46407
54481,37337
26533,45962
19293,1694
25962,30903
49450,43684
18434,17268
40111,31814
22895,55665
58362,44912
49982,52743
17192,40414
28057,45699
27322,23369
62572,35139
13726,28094
37417,9826
16972,10206
2225,39242
44801,15023
2097,43678
63393,63665
6653,48459
22374,7327
1181,42832
46480,22790
28878,54697
35444,48541
963,48649
18803,10010
14393,59608
37943,16445
59406,47288
61722,18666
28740,54524
64519,63437
34971,14406
61834,59456
15236,31838
15417,27203
1407,65155
52800,33355
49237,23226
19918,64789
46515,27159
28032,61215
15758,57110
48525,30087
28168,13203
62526,782
50052,24261
29009,21557
32791,49025
7028,41016
65187,1969
24832,31257
64226,63921
44285,58992
20684,43333
23810,7072
62838,19619
24615,5545
21987,63267
61562,1537
30163,26647
38954,17114
64568,31607
65124,3509
24662,60487
1509,10124
62390,45776
17472,60174
38137,57532
18195,62533
64249,51707
52255,59077
6209,43693
58756,50768
8522,45443
36814,1524
5605,62421
24295,30585
4456,32778
27505,18960
37902,31141
47677,38650
19708,50919
15637,11167
25264,8615
60447,50807
32050,43579
17157,35708
7718,56433
22243,51929
31995,58573
3522,35123
29710,25888
7515,49179
7199,63324
25072,41088
28560,1118
13315,54158
57162,44114
9531,26797
39944,32590
9853,30840
31974,19745
13985,43325
44859,28909
43463,42947
9341,46200
17341,28338
4718,35254
2701,34659
49342,7877
31274,34793
31300,42245
46104,56223
46078,12687
25506,19415
59912,14103
22003,22719
32280,57226
50599,58673
7020,37967
2085,51883
29356,11903
32205,61251
64107,8279
6540,37782
3931,35159
59824,13810
10890,49392
44156,54587
46792,31000
38901,18803
25365,60192
36971,42259
49653,40960
3837,51019
59359,7204
59205,31594
6091,803
41927,25487
29224,55647
38993,24713
57561,46216
42159,31747
11125,43402
35789,21236
52566,42724
16385,13601
17580,65075
20773,41402
11766,24258
11046,52852
24707,16145
59941,49642
967,51742
30960,7019
62185,1600
46572,52769
58578,65375
30354,6801
12088,16126
48237,17553
50306,29670
39181,34155
57168,1148
50635,14567
39675,38178
23450,35012
41856,35651
64646,22471
29074,39449
13625,53576
32125,23752
54950,52817
23785,63453
31331,42401
46222,14313
46517,7520
59302,34308
986,45350
42717,50598
44789,38278
48195,51047
28450,36327
12072,3279
20585,1843
29309,56520
64765,32199
8985,20776
4838,36193
18594,6795
27358,37257
7159,10818
64848,241
11388,23671
20675,44475
4214,55607
17431,28854
12056,55878
53310,40663
8441,61537
13442,41958
4266,49557
21190,12934
56153,58062
30941,17710
32645,63597
5554,28062
1813,55377
37334,55511
5060,57656
19803,5207
21228,39733
7331,42025
40651,62755
62955,46966
44810,6916
37920,24863
55241,26699
30616,54997
37304,19438
737,43564
6982,27784
38556,4948
35104,39016
44923,3067
33754,5370
24030,19589
3616,62866
12264,11516
59053,43171
59281,33967
57370,23120
10981,29504
27300,40838
60564,50911
5853,3570
26566,15764
35722,52348
14633,52057
5283,54052
60695,54455
54439,27430
45665,12582
22496,13112
40165,44940
1592,9061
60617,31331
38108,63796
37732,60242
6014,23687
46592,43549
27801,25941
12006,50297
53474,62430
54125,38092
31421,58969
43781,59954
55798,24307
15372,5572
60818,39722
56656,17452
27742,51822
51984,40268
60234,57355
28145,54437
2864,2792
30883,37724
10166,44933
59807,42557
21811,26661
29694,11463
17942,26727
21120,43807
40247,497
23874,27693
46729,49321
21543,29070
11636,7845
17971,39893
32425,50425
50732,34285
56287,56406
51481,8019
4050,32399
49649,58372
49169,9186
6566,46963
14574,15247
4239,38674
29309,56520
49559,42229
6860,10509
5964,65175
40525,58457
53761,8484
62102,41955
32428,26419
8976,200
52380,1757
18876,58411
22624,33364
3890,43792
28338,47115
41320,39186
13300,41974
2961,39206
21885,52291
42737,14607
2468,46282
1742,14748
48308,46654
50842,12966
22487,46902
18879,54863
54763,45934
12218,44144
31682,22893
38595,48777
53957,49554
25855,31931
44738,1414
8591,47539
60739,47287
29085,61051
4862,45206
24264,19502
38126,44866
46561,57114
50828,3791
48233,59333
5203,5514
58161,6850
16380,5878
10843,49491
48138,18264
8767,37652
61378,23951
23466,3114
35872,43078
31736,16999
29922,1420
55738,3912
35434,20818
42378,17528
28901,64459
7787,64654
37465,9312
36068,3332
50031,38500
27911,11490
45548,20140
19032,53205
40034,15620
55641,27106
21743,31013
52488,12238
15727,36597
37386,12351
56078,60708
31418,46664
41478,54719
62781,51018
3116,23601
55312,47953
5635,59498
61211,25311
65160,16197
9509,62906
35532,28892
21150,45238
51357,62989
21535,5915
37588,20913
58094,61214
7487,40452
59565,63735
49788,34166
20881,51378
11362,60885
30132,63145
59662,64873
25520,41323
49548,36559
12250,46582
30798,5748
19448,29030
8787,44264
48179,3120
12886,41953
61628,12406
60892,60709
20358,38886
33419,15305
14754,46013
24453,10413
30895,53853
2441,16507
62318,36926
58616,31795
20479,26128
56464,5327
60656,29789
8577,19120
59700,60658
39094,13840
29623,27420
42528,39356
35525,55466
42202,53422
28428,40276
63491,5667
63129,49849
64532,61412
48819,44755
57436,58447
22343,38806
40046,3111
28991,61663
54746,60309
16720,55421
20342,23696
7453,20312
15326,56580
57110,60603
18294,23636
18536,55805
45194,33904
56275,36368
17855,54983
23271,29305
8960,8904
15787,2937
19540,46597
50131,55468
10605,5328
6458,42691
586,4671
41881,23054
63424,21246
7526,27701
12171,2248
49722,11715
57176,21069
49037,62735
38093,17332
23039,13682
24536,56164
23940,24152
33614,36716
16654,2441
17079,64020
23230,21008
64732,30837
53399,51972
7708,65429
17640,64952
60912,60701
4582,19688
33893,24984
45696,43534
41215,20038
65437,63004
51285,23090
54848,13078
45632,35342
22746,9250
63395,36785
34751,57326
20059,54427
34082,23742
35930,9357
9499,44819
22701,9507
44921,16105
22198,58249
36530,699
43801,11
6290,41447
16218,41502
40313,5774
43389,58872
9139,9883
39660,8112
57623,37051
54548,63328
41857,47668
30731,39004
46055,8267
31946,60084
37999,38440
25460,824
37476,23264
29156,39344
32021,61087
7290,18376
28657,21549
21933,30608
51348,41496
8269,53368
34020,54593
38890,42375
36293,10278
24253,24513
49412,36135
28173,30177
309,18984
16708,6451
47811,49866
3003,2279
24123,14389
59495,48312
16830,47291
61624,886
21995,46951
30168,24505
8231,9784
41824,35274
48269,31826
58005,19362
47749,16993
25531,37486
9871,61883
14709,35519
55458,31445
51177,64241
62531,57997
23207,61553
3499,2681
842,41155
2188,4690
26310,41859
60309,24917
16403,36786
58639,62540
37620,45001
57591,34571
52091,8438
49687,27070
38435,9779
50913,4916
12026,5857
16100,9653
26700,29662
25453,34245
24296,31797
1655,29325
60265,3611
16411,3850
12640,38596
35259,35702
55803,30882
31984,58505
7772,60679
10112,31443
16740,7724
9898,49323
51453,44788
30520,30325
39636,55520
33191,17478
54252,6125
17694,60971
37531,35197
38329,5793
27547,53349
56679,10807
56195,60620
61249,47653
38355,29774
25750,52737
47675,56057
61396,29141
53825,39725
8476,11017
7200,48350
11455,24134
33495,51471
65513,64762
